,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
3850,08/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3851,09/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.92,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3852,10/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3853,11/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3854,12/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,5.81,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3855,13/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3856,14/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3857,15/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.19,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3858,16/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3859,17/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3860,18/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.34,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3861,19/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3862,20/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3863,21/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.22,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3864,22/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3865,23/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3866,24/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.21,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3867,25/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3868,26/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3869,27/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,4.87,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3870,28/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3871,29/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3872,30/09/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,5.31,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3873,01/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3874,02/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3875,03/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3876,04/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3877,05/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3878,06/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.88,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3879,07/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3880,08/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3881,09/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.44,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3882,10/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3883,11/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3884,12/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.24,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3885,13/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3886,14/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3887,15/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,4.24,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3888,16/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3889,17/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3890,18/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,9.98,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3891,19/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3892,20/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3893,21/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.38,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3894,22/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3895,23/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3896,24/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.43,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3897,25/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3898,26/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3899,27/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.2,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3900,28/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3901,29/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3902,30/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,21.92,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3903,31/10/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3904,01/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3905,02/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.49,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3906,03/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3907,04/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3908,05/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,3.92,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3909,06/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3910,07/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3911,08/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,11.66,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3912,09/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3913,10/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3914,11/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.65,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3915,12/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3916,13/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3917,14/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.25,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3918,15/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3919,16/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3920,17/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,14.59,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3921,18/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3922,19/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3923,20/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.9,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3924,21/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3925,22/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3926,23/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.78,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3927,24/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3928,25/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3929,26/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,13.24,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3930,27/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3931,28/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3932,29/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3933,30/11/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3934,01/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3935,02/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.12,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3936,03/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3937,04/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3938,05/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,18.73,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3939,06/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3940,07/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3941,08/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.61,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3942,09/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3943,10/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3944,11/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,16.36,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3945,12/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3946,13/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3947,14/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,15.99,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3948,15/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3949,16/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3950,17/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,11.79,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3951,18/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3952,19/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3953,20/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,10.21,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3954,21/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3955,22/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3956,23/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,6.86,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3957,24/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3958,25/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3959,26/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,7.84,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3960,27/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3961,28/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3962,29/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,8.63,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3963,30/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3964,31/12/2018 00:00,CORPOCESAR,ZM03 La Loma 2,,9.614,-73.589389,20,CESAR,20250,EL PASO,Fija,24,PM2.5,ugm3,,"{'latitude': '9.614', 'longitude': '-73.589389'}"
3965,01/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3966,02/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3967,03/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3968,04/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3969,05/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3970,06/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3971,07/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3972,08/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3973,09/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3974,10/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3975,11/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
